Day,Time to Change Hours,Team,Service
2023-01-01,7,itcm,attachment-ng
2023-01-02,23,itcm,claims-backend
2023-01-03,10,itcm,agreement-masterdata
2023-01-04,13,itcm,agreement-masterdata
2023-01-05,8,itcm,agreement-search
2023-01-06,16,itcm,attachment-ng
2023-01-07,13,itcm,api-management
2023-01-08,5,itcm,agreement-masterdata
2023-01-09,20,itcm,agreement-search
2023-01-10,18,itcm,api-management
2023-01-11,19,itcm,claims-backend
2023-01-12,4,itcm,agreement-search
2023-01-13,7,itcm,attachment-ng
2023-01-14,24,itcm,agreement-search
2023-01-15,13,itcm,attachment-ng
2023-01-16,10,itcm,api-management
2023-01-17,11,itcm,agreement-search
2023-01-18,3,itcm,attachment-ng
2023-01-19,2,itcm,claims-backend
2023-01-20,8,itcm,attachment-ng
2023-01-21,8,itcm,agreement-masterdata
2023-01-22,7,itcm,attachment-ng
2023-01-23,12,itcm,agreement-search
2023-01-24,8,itcm,api-management
2023-01-25,23,itcm,api-management
2023-01-26,3,itcm,api-management
2023-01-27,15,itcm,claims-backend
2023-01-28,8,itcm,claims-backend
2023-01-29,21,itcm,api-management
2023-01-30,3,itcm,api-management
2023-01-31,16,itcm,claims-backend
2023-02-01,24,itcm,claims-backend
2023-02-02,4,itcm,api-management
2023-02-03,20,itcm,claims-backend
2023-02-04,17,itcm,claims-backend
2023-02-05,7,itcm,attachment-ng
2023-02-06,21,itcm,claims-backend
2023-02-07,1,itcm,claims-backend
2023-02-08,3,itcm,agreement-masterdata
2023-02-09,24,itcm,agreement-masterdata
2023-02-10,14,itcm,api-management
2023-02-11,21,itcm,agreement-masterdata
2023-02-12,10,itcm,agreement-masterdata
2023-02-13,17,itcm,api-management
2023-02-14,14,itcm,claims-backend
2023-02-15,23,itcm,agreement-search
2023-02-16,21,itcm,attachment-ng
2023-02-17,22,itcm,api-management
2023-02-18,9,itcm,claims-backend
2023-02-19,17,itcm,claims-backend
2023-02-20,11,itcm,agreement-masterdata
2023-02-21,14,itcm,agreement-search
2023-02-22,22,itcm,attachment-ng
2023-02-23,12,itcm,api-management
2023-02-24,9,itcm,api-management
2023-02-25,11,itcm,agreement-search
2023-02-26,10,itcm,claims-backend
2023-02-27,2,itcm,api-management
2023-02-28,11,itcm,api-management
2023-03-01,24,itcm,agreement-search
2023-03-02,20,itcm,agreement-search
2023-03-03,7,itcm,api-management
2023-03-04,21,itcm,claims-backend
2023-03-05,9,itcm,claims-backend
2023-03-06,19,itcm,agreement-masterdata
2023-03-07,24,itcm,attachment-ng
2023-03-08,19,itcm,api-management
2023-03-09,24,itcm,agreement-masterdata
2023-03-10,21,itcm,agreement-masterdata
2023-03-11,7,itcm,attachment-ng
2023-03-12,20,itcm,agreement-search
2023-03-13,7,itcm,api-management
2023-03-14,4,itcm,agreement-masterdata
2023-03-15,4,itcm,agreement-search
2023-03-16,23,itcm,claims-backend
2023-03-17,4,itcm,claims-backend
2023-03-18,23,itcm,agreement-masterdata
2023-03-19,2,itcm,attachment-ng
2023-03-20,2,itcm,attachment-ng
2023-03-21,3,itcm,api-management
2023-03-22,1,itcm,agreement-masterdata
2023-03-23,18,itcm,api-management
2023-03-24,14,itcm,attachment-ng
2023-03-25,19,itcm,claims-backend
2023-03-26,23,itcm,agreement-search
2023-03-27,12,itcm,agreement-masterdata
2023-03-28,14,itcm,attachment-ng
2023-03-29,14,itcm,attachment-ng
2023-03-30,8,itcm,attachment-ng
2023-03-31,1,itcm,claims-backend
2023-04-01,13,itcm,agreement-search
2023-04-02,17,itcm,attachment-ng
2023-04-03,8,itcm,claims-backend
2023-04-04,16,itcm,api-management
2023-04-05,19,itcm,api-management
2023-04-06,15,itcm,agreement-masterdata
2023-04-07,19,itcm,api-management
2023-04-08,5,itcm,agreement-masterdata
2023-04-09,4,itcm,claims-backend
2023-04-10,2,itcm,agreement-search
2023-04-11,18,itcm,attachment-ng
2023-04-12,14,itcm,api-management
2023-04-13,9,itcm,api-management
2023-04-14,7,itcm,agreement-masterdata
2023-04-15,19,itcm,attachment-ng
2023-04-16,10,itcm,claims-backend
2023-04-17,10,itcm,agreement-masterdata
2023-04-18,13,itcm,api-management
2023-04-19,12,itcm,api-management
2023-04-20,20,itcm,attachment-ng
2023-04-21,21,itcm,claims-backend
2023-04-22,20,itcm,api-management
2023-04-23,16,itcm,claims-backend
2023-04-24,11,itcm,agreement-search
2023-04-25,6,itcm,agreement-search
2023-04-26,3,itcm,claims-backend
2023-04-27,13,itcm,agreement-masterdata
2023-04-28,5,itcm,attachment-ng
2023-04-29,19,itcm,agreement-masterdata
2023-04-30,20,itcm,agreement-masterdata
2023-05-01,4,itcm,claims-backend
2023-05-02,11,itcm,agreement-masterdata
2023-05-03,12,itcm,agreement-masterdata
2023-05-04,12,itcm,agreement-search
2023-05-05,1,itcm,claims-backend
2023-05-06,12,itcm,claims-backend
2023-05-07,22,itcm,agreement-search
2023-05-08,24,itcm,attachment-ng
2023-05-09,13,itcm,attachment-ng
2023-05-10,8,itcm,attachment-ng
2023-05-11,10,itcm,claims-backend
2023-05-12,20,itcm,api-management
2023-05-13,21,itcm,agreement-search
2023-05-14,2,itcm,agreement-search
2023-05-15,6,itcm,claims-backend
2023-05-16,19,itcm,claims-backend
2023-05-17,2,itcm,claims-backend
2023-05-18,19,itcm,agreement-masterdata
2023-05-19,15,itcm,claims-backend
2023-05-20,1,itcm,agreement-masterdata
2023-05-21,23,itcm,api-management
2023-05-22,11,itcm,agreement-masterdata
2023-05-23,23,itcm,agreement-masterdata
2023-05-24,3,itcm,agreement-masterdata
2023-05-25,2,itcm,agreement-masterdata
2023-05-26,9,itcm,attachment-ng
2023-05-27,18,itcm,agreement-masterdata
2023-05-28,9,itcm,agreement-masterdata
2023-05-29,9,itcm,api-management
2023-05-30,11,itcm,agreement-search
2023-05-31,23,itcm,agreement-masterdata
2023-06-01,12,itcm,api-management
2023-06-02,2,itcm,claims-backend
2023-06-03,10,itcm,api-management
2023-06-04,10,itcm,agreement-search
2023-06-05,20,itcm,attachment-ng
2023-06-06,4,itcm,attachment-ng
2023-06-07,13,itcm,api-management
2023-06-08,1,itcm,claims-backend
2023-06-09,11,itcm,api-management
2023-06-10,4,itcm,claims-backend
2023-06-11,13,itcm,agreement-search
2023-06-12,17,itcm,claims-backend
2023-06-13,6,itcm,api-management
2023-06-14,20,itcm,agreement-masterdata
2023-06-15,8,itcm,agreement-masterdata
2023-06-16,21,itcm,agreement-search
2023-06-17,7,itcm,claims-backend
2023-06-18,16,itcm,attachment-ng
2023-06-19,11,itcm,agreement-search
2023-06-20,1,itcm,claims-backend
2023-06-21,3,itcm,attachment-ng
2023-06-22,21,itcm,agreement-masterdata
2023-06-23,2,itcm,agreement-masterdata
2023-06-24,5,itcm,claims-backend
2023-06-25,15,itcm,attachment-ng
2023-06-26,8,itcm,claims-backend
2023-06-27,20,itcm,api-management
2023-06-28,4,itcm,api-management
2023-06-29,15,itcm,agreement-search
2023-06-30,13,itcm,api-management
2023-07-01,10,itcm,agreement-masterdata
2023-07-02,13,itcm,agreement-masterdata
2023-07-03,5,itcm,agreement-search
2023-07-04,7,itcm,agreement-masterdata
2023-07-05,8,itcm,api-management
2023-07-06,11,itcm,agreement-masterdata
2023-07-07,5,itcm,api-management
2023-07-08,2,itcm,agreement-search
2023-07-09,13,itcm,claims-backend
2023-07-10,3,itcm,claims-backend
2023-07-11,12,itcm,api-management
2023-07-12,23,itcm,attachment-ng
2023-07-13,24,itcm,agreement-masterdata
2023-07-14,3,itcm,attachment-ng
2023-07-15,6,itcm,agreement-search
2023-07-16,24,itcm,agreement-search
2023-07-17,1,itcm,claims-backend
2023-07-18,18,itcm,agreement-masterdata
2023-07-19,7,itcm,agreement-search
2023-07-20,15,itcm,api-management
2023-07-21,22,itcm,claims-backend
2023-07-22,23,itcm,claims-backend
2023-07-23,17,itcm,attachment-ng
2023-07-24,7,itcm,agreement-search
2023-07-25,14,itcm,claims-backend
2023-07-26,11,itcm,agreement-masterdata
2023-07-27,12,itcm,claims-backend
2023-07-28,9,itcm,agreement-search
2023-07-29,18,itcm,agreement-search
2023-07-30,4,itcm,attachment-ng
2023-07-31,5,itcm,agreement-masterdata
2023-08-01,23,itcm,api-management
2023-08-02,24,itcm,attachment-ng
2023-08-03,16,itcm,claims-backend
2023-08-04,16,itcm,attachment-ng
2023-08-05,22,itcm,agreement-search
2023-08-06,12,itcm,attachment-ng
2023-08-07,14,itcm,api-management
2023-08-08,6,itcm,agreement-masterdata
2023-08-09,20,itcm,agreement-masterdata
2023-08-10,9,itcm,claims-backend
2023-08-11,21,itcm,agreement-masterdata
2023-08-12,9,itcm,agreement-search
2023-08-13,14,itcm,claims-backend
2023-08-14,6,itcm,api-management
2023-08-15,14,itcm,agreement-search
2023-08-16,11,itcm,attachment-ng
2023-08-17,9,itcm,claims-backend
2023-08-18,20,itcm,attachment-ng
2023-08-19,21,itcm,agreement-search
2023-08-20,1,itcm,claims-backend
2023-08-21,4,itcm,agreement-search
2023-08-22,19,itcm,agreement-masterdata
2023-08-23,17,itcm,attachment-ng
2023-08-24,14,itcm,attachment-ng
2023-08-25,8,itcm,api-management
2023-08-26,23,itcm,attachment-ng
2023-08-27,23,itcm,claims-backend
2023-08-28,21,itcm,claims-backend
2023-08-29,1,itcm,agreement-masterdata
2023-08-30,14,itcm,api-management
2023-08-31,8,itcm,attachment-ng
2023-09-01,18,itcm,agreement-search
2023-09-02,16,itcm,agreement-search
2023-09-03,17,itcm,attachment-ng
2023-09-04,12,itcm,attachment-ng
2023-09-05,3,itcm,agreement-masterdata
2023-09-06,1,itcm,agreement-search
2023-09-07,18,itcm,claims-backend
2023-09-08,14,itcm,attachment-ng
2023-09-09,6,itcm,api-management
2023-09-10,15,itcm,api-management
2023-09-11,15,itcm,agreement-search
2023-09-12,18,itcm,claims-backend
2023-09-13,21,itcm,agreement-masterdata
2023-09-14,14,itcm,agreement-search
2023-09-15,15,itcm,agreement-masterdata
2023-09-16,4,itcm,api-management
2023-09-17,7,itcm,agreement-masterdata
2023-09-18,6,itcm,claims-backend
2023-09-19,24,itcm,attachment-ng
2023-09-20,1,itcm,agreement-masterdata
2023-09-21,15,itcm,agreement-masterdata
2023-09-22,16,itcm,agreement-masterdata
2023-09-23,10,itcm,agreement-masterdata
2023-09-24,20,itcm,claims-backend
2023-09-25,9,itcm,agreement-search
2023-09-26,9,itcm,agreement-masterdata
2023-09-27,5,itcm,attachment-ng
2023-09-28,14,itcm,api-management
2023-09-29,18,itcm,agreement-masterdata
2023-09-30,1,itcm,agreement-masterdata
2023-10-01,23,itcm,claims-backend
2023-10-02,1,itcm,attachment-ng
2023-10-03,1,itcm,attachment-ng
2023-10-04,3,itcm,agreement-search
